time_sec,condition,raw_bpm,smoothed_bpm,heart_interval_sec,heart_scale,stimulus_bpm,stimulus_interval_sec,send_sound_to_sc
36.89341354370117,heart_1.00x,77,81.4137053218313,0.7369766523071004,1.0,81.4137053218313,0.7369766523071004,False
37.85419535636902,heart_1.00x,77,80.75164952355661,0.7430188776824552,1.0,80.75164952355661,0.7430188776824552,False
38.81305122375488,heart_1.00x,77,80.18890209502311,0.7482332147271521,1.0,80.18890209502311,0.7482332147271521,False
39.89488768577576,heart_1.00x,77,79.71056678076964,0.7527232890592761,1.0,79.71056678076964,0.7527232890592761,False
40.85408687591553,heart_1.00x,77,79.30398176365419,0.756582439691554,1.0,79.30398176365419,0.756582439691554,False
41.81293272972107,heart_1.00x,76,78.80838449910607,0.7613403114573499,1.0,78.80838449910607,0.7613403114573499,False
42.89384436607361,heart_1.00x,76,78.38712682424016,0.765431805333702,1.0,78.38712682424016,0.765431805333702,False
43.85355591773987,heart_1.00x,76,78.02905780060414,0.7689443098662593,1.0,78.02905780060414,0.7689443098662593,False
44.814260959625244,heart_1.00x,76,77.72469913051351,0.7719553844685766,1.0,77.72469913051351,0.7719553844685766,False
46.13326358795166,heart_1.00x,76,77.4659942609365,0.7745334010417005,1.0,77.4659942609365,0.7745334010417005,False
46.85367393493652,heart_1.00x,75,77.09609512179603,0.7782495326801221,1.0,77.09609512179603,0.7782495326801221,False
47.81372356414795,heart_1.00x,75,76.78168085352662,0.7814363964558112,1.0,76.78168085352662,0.7814363964558112,False
48.894025564193726,heart_1.00x,75,76.51442872549762,0.7841658233541203,1.0,76.51442872549762,0.7841658233541203,False
49.85418629646301,heart_1.00x,75,76.28726441667298,0.786500872180792,1.0,76.28726441667298,0.786500872180792,False
51.054274797439575,heart_1.00x,77,76.39417475417203,0.7854001982883294,1.0,76.39417475417203,0.7854001982883294,False
51.89445185661316,heart_1.00x,77,76.48504854104623,0.7844670447950437,1.0,76.48504854104623,0.7844670447950437,False
52.854706048965454,heart_1.00x,77,76.56229125988929,0.7836756060020604,1.0,76.56229125988929,0.7836756060020604,False
53.813396692276,heart_1.00x,77,76.62794757090589,0.7830041375502116,1.0,76.62794757090589,0.7830041375502116,False
